gene_1472	1628.083
gene_1473	1869
gene_1474	1169.333
gene_1475	4867.571
gene_1476	1411.867
gene_1477	1192.2
gene_1478	2946
gene_1479	1204.4
gene_1480	1245
gene_1481	563.4167
gene_1482	1512.667
gene_1483	1320.8
gene_1484	1661
gene_1485	1283.778
gene_1486	2252.6
gene_1487	2928.125
gene_1488	1105.3
gene_1489	713.25
gene_1490	1386
gene_1491	1234.857
gene_1492	897.4
gene_1493	4696
gene_1494	1248.7
gene_1495	696.1111
gene_1496	1377.438
gene_1497	1230.5
gene_1498	1208.478
gene_1499	2233
gene_1500	2057.667
gene_1501	4928
gene_1502	1039.667
gene_1503	965
gene_1504	701.9
gene_1505	1499.308
gene_1506	2033.333
gene_1507	2060.667
gene_1508	1658.5
gene_1509	1077.2
gene_1510	1395
gene_1511	2115.2
gene_1512	1484.333
gene_1513	1748
gene_1514	1492.333
gene_1515	3473
gene_1516	1731
gene_1517	2094
gene_1518	1473.667
gene_1519	1305.8
gene_1520	2592.286
gene_1521	1606.2
gene_1522	2945
gene_1523	4243.5
gene_1524	4571.5
gene_1525	2610
gene_1526	1602.05
gene_1527	1517.818
gene_1528	1151.417
gene_1529	2205.5
gene_1530	5285
gene_1531	1422
gene_1532	1892.5
gene_1533	1910.429
gene_1534	1466.25
gene_1535	1234.875
gene_1536	1199
gene_1537	979.4444
gene_1538	1205.929
gene_1539	1660
gene_1540	900.4762
gene_1541	1466
gene_1542	1908.583
gene_1543	3074
gene_1544	1138.647
gene_1545	3571.5
gene_1546	2480.938
gene_1547	1588
gene_1548	1890.636
gene_1549	1229.5
gene_1550	1913
gene_1551	2069
gene_1552	2144.167
gene_1553	630.8182
gene_1554	3996.25
gene_1555	1932.8
gene_1556	1369.462
gene_1557	1539
gene_1558	624.75
gene_1559	5459.5
gene_1560	1659.25
gene_1561	3449
gene_1562	1006.143
gene_1563	1475.667
gene_1564	8995.083
gene_1565	1933
gene_1566	1116.333
gene_1567	1322.4
gene_1568	2083.5
gene_1569	1292.571
gene_1570	1537
gene_1571	1018
gene_1572	1240.2
gene_1573	753
gene_1574	2640.429
gene_1575	1308.615
gene_1576	4631
gene_1577	2346.875
gene_1578	751.5
gene_1579	2312
gene_1580	806.25
gene_1581	2700.4
gene_1582	842.4286
gene_1583	1822
gene_1584	988.7667
gene_1585	1679.4
gene_1586	1968.111
gene_1587	3633.333
gene_1588	2562.5
gene_1589	1492
gene_1590	1801
gene_1591	651
gene_1592	856.2
gene_1593	1059.9
gene_1594	1731.667
gene_1595	1042.625
gene_1596	1593.75
gene_1597	942.3571
gene_1598	6104
gene_1599	1157.25
gene_1600	1190.8
gene_1601	3894.5
gene_1602	1081.5
gene_1603	725
gene_1604	1607.571
gene_1605	1195.833
gene_1606	899
gene_1607	2842.333
gene_1608	2542
gene_1609	994
gene_1610	1356.192
gene_1611	789.6667
gene_1612	1751.263
gene_1613	2221.071
gene_1614	3540.364
gene_1615	963
gene_1616	1229
gene_1617	2723.75
gene_1618	1701.333
gene_1619	1251.375
gene_1620	1000.833
gene_1621	1915.727
gene_1622	1505
gene_1623	2345.444
gene_1624	3964.5
gene_1625	2183.2
gene_1626	3463.75
gene_1627	522
gene_1628	1217.286
gene_1629	887
gene_1630	1632.2
gene_1631	1971
gene_1632	857.2353
gene_1633	744.8
gene_1634	728
gene_1635	2341.455
gene_1636	1423
gene_1637	1845.364
gene_1638	3770
gene_1639	981
gene_1640	1047.625
gene_1641	2525.833
gene_1642	1190.556
gene_1643	1319
gene_1644	1441
gene_1645	1377
gene_1646	1818.929
gene_1647	2306
gene_1648	8515.5
gene_1649	365
gene_1650	1106
gene_1651	1144
gene_1652	97
gene_1653	1509.5
gene_1654	2656.333
gene_1655	956
gene_1656	2689.778
gene_1657	915.5833
gene_1658	1027
gene_1659	1094.083
gene_1660	4529.75
gene_1661	1279
gene_1662	1378.2
gene_1663	1758
gene_1664	3234.333
gene_1665	981
gene_1666	2373
gene_1667	2994
gene_1668	928.4
gene_1669	1820.4
gene_1670	1940
gene_1671	1000
gene_1672	4489
gene_1673	2901.5
gene_1674	2432.5
gene_1675	2136
gene_1676	1032
gene_1677	2039
gene_1678	6537.4
gene_1679	708.5
gene_1680	1251
gene_1681	1934.667
gene_1682	2513
gene_1683	2139.667
gene_1684	1023.167
gene_1685	2558
gene_1686	2164.667
gene_1687	692.625
gene_1688	1209.462
gene_1689	1965
gene_1690	4274.833
gene_1691	1430
gene_1692	3218.4
gene_1693	2577.353
gene_1694	616
gene_1695	1560.571
gene_1696	3025.571
gene_1697	6708
gene_1698	762
gene_1699	2182.5
gene_1700	2083.667
gene_1701	1113
gene_1702	2252.1
gene_1703	1373.75
gene_1704	1133.571
gene_1705	1530.3
gene_1706	3728.5
gene_1707	373
gene_1708	874
gene_1709	1909.5
gene_1710	1896.5
gene_1711	1863
gene_1712	1268.25
gene_1713	1882
gene_1714	2785.714
gene_1715	1115
gene_1716	1564.429
gene_1717	2434.667
gene_1718	2433.5
gene_1719	1045
gene_1720	759.25
gene_1721	1264.6
gene_1722	1777.273
gene_1723	1353.556
gene_1724	1838.6
gene_1725	362.5
gene_1726	683
gene_1727	1051
gene_1728	952.4444
gene_1729	10744
gene_1730	820
gene_1731	1985.333
gene_1732	898.8571
gene_1733	663
gene_1734	2893
gene_1735	2329
gene_1736	1502.833
gene_1737	3736
gene_1738	1037.2
gene_1739	2154.227
gene_1740	688.7143
gene_1741	1165
gene_1742	1675.75
gene_1743	907.8889
gene_1744	816.8
gene_1745	1206.769
gene_1746	7738.4
gene_1747	2304.1
gene_1748	887
gene_1749	1384.5
gene_1750	1188.8
gene_1751	884.1333
gene_1752	1899.556
gene_1753	913
gene_1754	3837.75
gene_1755	5444
gene_1756	1822.833
gene_1757	2681.333
gene_1758	1930.5
gene_1759	579.5
gene_1760	2397.667
gene_1761	1822.6
gene_1762	997.8
gene_1763	1561
gene_1764	1470.8
gene_1765	326.5
gene_1766	1679
gene_1767	1133.167
gene_1768	1836.857
gene_1769	2090
gene_1770	4346
gene_1771	1094.05
gene_1772	1781.833
gene_1773	2911.2
gene_1774	1425.545
gene_1775	2683
gene_1776	1135
gene_1777	1421
gene_1778	1688
gene_1779	1043.143
gene_1780	2130.455
gene_1781	990.2857
gene_1782	987
gene_1783	4640.2
gene_1784	1016.25
gene_1785	1903
gene_1786	1681.571
gene_1787	1099
gene_1788	941
gene_1789	1485.923
gene_1790	2106
gene_1791	1529
gene_1792	938.7391
gene_1793	5413.692
gene_1794	2310.5
gene_1795	1104.5
gene_1796	394
gene_1797	501
gene_1798	6041.2
gene_1799	57
gene_1800	1220.333
gene_1801	9257.2
gene_1802	1217.5
gene_1803	2811.167
gene_1804	1696.778
gene_1805	653.25
gene_1806	2162.75
gene_1807	1182.4
gene_1808	2320.75
gene_1809	1523.25
gene_1810	3056
gene_1811	1161.8
gene_1812	2486.333
gene_1813	3759.5
gene_1814	789.8
gene_1815	1594.143
gene_1816	1351.143
gene_1817	474.3333
gene_1818	2343
gene_1819	3194.333
gene_1820	3093.923
gene_1821	2361.933
gene_1822	1310.692
gene_1823	2229
gene_1824	1149
gene_1825	1716.571
gene_1826	2521.909
gene_1827	1234.429
gene_1828	1234
gene_1829	2699.192
gene_1830	4033
gene_1831	2971
gene_1832	1482.714
gene_1833	1053.043
gene_1834	2460.556
gene_1835	1246
gene_1836	881
gene_1837	342
gene_1838	959.5
gene_1839	435
gene_1840	1899.682
gene_1841	1158.375
gene_1842	3215
gene_1843	3180.286
gene_1844	1392.333
gene_1845	3122
gene_1846	2371
gene_1847	1104
gene_1848	1222.5
gene_1849	1327.75
gene_1850	1487.5
gene_1851	744
gene_1852	1562.25
gene_1853	857.5
gene_1854	1237.125
gene_1855	1120.4
gene_1856	439
gene_1857	935.5
gene_1858	5164
gene_1859	1371.2
gene_1860	1346.412
gene_1861	1554.304
gene_1862	1592
gene_1863	1878
gene_1864	1253.842
gene_1865	2380.833
gene_1866	5168
gene_1867	1126
gene_1868	2696.857
gene_1869	4303
gene_1870	714
gene_1871	1236.571
gene_1872	1948.857
gene_1873	1207.333
gene_1874	1365.286
gene_1875	963.7143
gene_1876	1752.667
gene_1877	1507.429
gene_1878	3267.5
gene_1879	2498.517
gene_1880	2092
gene_1881	3427
gene_1882	2966.5
gene_1883	2312.667
gene_1884	2023.2
gene_1885	2342.25
gene_1886	1837.769
gene_1887	2381
gene_1888	1459.714
gene_1889	1319.2
gene_1890	2320.111
gene_1891	941.4167
gene_1892	3953
gene_1893	1963.333
gene_1894	1008
gene_1895	1987.25
gene_1896	1713
gene_1897	1763.938
gene_1898	4579.714
gene_1899	948
gene_1900	1197.476
gene_1901	1321.8
gene_1902	828.8889
gene_1903	940
gene_1904	5414.6
gene_1905	1334.19
gene_1906	1302.2
gene_1907	1861.5
gene_1908	1749
gene_1909	2120.75
gene_1910	2182.2
gene_1911	1609.364
gene_1912	1932.3
gene_1913	403
gene_1914	3073.5
gene_1915	1259.667
gene_1916	2472.833
gene_1917	1545.571
gene_1918	1995.692
gene_1919	2092.5
gene_1920	1377
gene_1921	3659.25
gene_1922	889.3846
gene_1923	1278.5
gene_1924	1789.2
gene_1925	933
gene_1926	2510.714
gene_1927	997
gene_1928	2470.667
gene_1929	2019.6
gene_1930	1342
gene_1931	606.3333
gene_1932	579.8667
gene_1933	1410.857
gene_1934	1687.2
gene_1935	952.25
gene_1936	5178.5
gene_1937	901.1818
gene_1938	1577.455
gene_1939	2732
gene_1940	1411.625
gene_1941	2665.1
gene_1942	1744
gene_1943	4649
gene_1944	1599.636
gene_1945	3048
gene_1946	851
gene_1947	4879.333
gene_1948	1526.417
gene_1949	956.8182
gene_1950	505
gene_1951	1698
gene_1952	1980.5
gene_1953	1585.25
gene_1954	1728
gene_1955	1234
gene_1956	873.6087
gene_1957	1755.333
gene_1958	3277.6
gene_1959	2553.375
gene_1960	3580
gene_1961	1107.333
gene_1962	1821.476
gene_1963	2027.583
gene_1964	2141.667
gene_1965	688
gene_1966	962
gene_1967	1572.25
gene_1968	3558
gene_1969	1357.4
gene_1970	1233.333
gene_1971	1046
gene_1972	1206.667
gene_1973	1441.167
gene_1974	1504.25
gene_1975	1132.833
gene_1976	5005.667
gene_1977	805.1
gene_1978	3793.8
gene_1979	1146
gene_1980	2113
gene_1981	1315
gene_1982	1640
gene_1983	1720.25
gene_1984	895.6667
gene_1985	3976.167
gene_1986	1035.125
gene_1987	1584.4
gene_1988	2157.5
gene_1989	2278.333
gene_1990	3079
gene_1991	1048.778
gene_1992	1937.688
gene_1993	1500
gene_1994	1367
gene_1995	5045.429
gene_1996	1174
gene_1997	986
gene_1998	1447
gene_1999	1214
gene_2000	1788.059
gene_2001	1525.333
gene_2002	581.3333
gene_2003	1257.4
gene_2004	1124.235
gene_2005	1253
gene_2006	592
gene_2007	1142
gene_2008	1102.5
gene_2009	912.4286
gene_2010	539
gene_2011	1488.417
gene_2012	1126
gene_2013	1562.167
gene_2014	822.2667
gene_2015	2010.133
gene_2016	4037
gene_2017	1128.5
gene_2018	978.7778
gene_2019	1742.6
gene_2020	2417.5
gene_2021	1742.714
gene_2022	3284.333
gene_2023	367.5
gene_2024	4185
gene_2025	1338.833
gene_2026	1092
gene_2027	1656
gene_2028	1099.6
gene_2029	1007
gene_2030	1556.636
gene_2031	2095
gene_2032	2150
gene_2033	1003.111
gene_2034	1002.5
gene_2035	1375.25
gene_2036	1291.923
gene_2037	2130.1
gene_2038	2754.5
gene_2039	766
gene_2040	1288
gene_2041	2018.083
gene_2042	1942
gene_2043	1463.333
gene_2044	3827.143
gene_2045	1390.3
gene_2046	1044
gene_2047	3781.4
gene_2048	2946
gene_2049	1372.778
gene_2050	1128.167
gene_2051	1615.667
gene_2052	4674.5
gene_2053	984
gene_2054	808.125
gene_2055	1866
gene_2056	1647
gene_2057	2304.111
gene_2058	3619
gene_2059	1205.333
gene_2060	778
gene_2061	1010.381
gene_2062	839
gene_2063	1638
gene_2064	1132.647
gene_2065	846
gene_2066	1878.667
gene_2067	1393.333
gene_2068	2381.875
gene_2069	2056.375
gene_2070	1616.571
gene_2071	1081.889
gene_2072	2444
gene_2073	1370.333
gene_2074	1281.667
gene_2075	782.4
gene_2076	1633
gene_2077	487
gene_2078	2503.25
gene_2079	3189.25
gene_2080	96
gene_2081	1478.474
gene_2082	1437.125
gene_2083	860.8125
gene_2084	1648.667
gene_2085	3845
gene_2086	3379.5
gene_2087	1479.167
gene_2088	902
gene_2089	2025.111
gene_2090	3341.375
gene_2091	2481.2
gene_2092	2580
gene_2093	1249.333
gene_2094	1033.5
gene_2095	1386.143
gene_2096	1564.2
gene_2097	3647
gene_2098	1517.2
gene_2099	2789
gene_2100	1178.429
gene_2101	1380.8
gene_2102	1663.5
gene_2103	1183.333
gene_2104	2366.6
gene_2105	625
gene_2106	3941
gene_2107	1655.333
gene_2108	1211.444
gene_2109	6101
gene_2110	3202
gene_2111	1803.2
gene_2112	5715.2
gene_2113	1877.2
gene_2114	614.3333
gene_2115	1460.25
gene_2116	1020.857
gene_2117	1436.769
gene_2118	5509
gene_2119	1721.6
gene_2120	1085.5
gene_2121	1218.125
gene_2122	3719
gene_2123	1255.167
gene_2124	1149.333
gene_2125	499
gene_2126	1752.4
gene_2127	1390.333
gene_2128	2500.273
gene_2129	1696.75
gene_2130	2006.714
gene_2131	1523.333
gene_2132	1238.714
gene_2133	853
gene_2134	2663.444
gene_2135	2632.538
gene_2136	2516.786
gene_2137	1726.75
gene_2138	947.6
gene_2139	1127.556
gene_2140	2030.421
gene_2141	2993.9
gene_2142	853.5
gene_2143	969
gene_2144	761.3333
gene_2145	329
gene_2146	2224.5
gene_2147	1420.5
gene_2148	1443.625
gene_2149	1756.333
gene_2150	1002.286
gene_2151	3863
gene_2152	2852.4
gene_2153	1730.4
gene_2154	558.75
gene_2155	1716
gene_2156	1413.692
gene_2157	3729
gene_2158	1074.667
gene_2159	1024.944
gene_2160	1399
gene_2161	1819.556
gene_2162	1022.235
gene_2163	3623.5
gene_2164	2207.08
gene_2165	1351.824
gene_2166	1628.062
gene_2167	1172
gene_2168	1538.714
gene_2169	3718
gene_2170	907.6667
gene_2171	1751
gene_2172	1002.667
gene_2173	1833.833
gene_2174	4674
gene_2175	1618.81
gene_2176	1295
gene_2177	628.5
gene_2178	3369.75
gene_2179	2379
gene_2180	1108.923
gene_2181	1191.5
gene_2182	3340.6
gene_2183	2509.5
gene_2184	1997.833
gene_2185	1941.652
gene_2186	2049.333
gene_2187	1137.667
gene_2188	1310.5
gene_2189	3600.75
gene_2190	1313.704
gene_2191	2099.182
gene_2192	817.2
gene_2193	3918.583
gene_2194	1441.25
gene_2195	1433
gene_2196	3023.5
gene_2197	1946
gene_2198	1562.8
gene_2199	3236
gene_2200	1799
gene_2201	1863.5
gene_2202	910.6667
gene_2203	1836.75
gene_2204	2221
gene_2205	2056.1
gene_2206	1827.577
gene_2207	3724.667
gene_2208	1499.333
gene_2209	1003.7
gene_2210	1563.971
gene_2211	1252.067
gene_2212	1143.769
gene_2213	1094.7
gene_2214	854.5
gene_2215	889.2727
gene_2216	2654.5
gene_2217	1318.2
gene_2218	2145.071
gene_2219	5496.333
gene_2220	1211
gene_2221	2676.8
gene_2222	1320.727
gene_2223	1495.2
gene_2224	1277.222
gene_2225	1170
gene_2226	1318.562
gene_2227	1925
gene_2228	3044.5
gene_2229	6241.333
gene_2230	2613.857
gene_2231	864.5
gene_2232	2753
gene_2233	3281.4
gene_2234	1312
gene_2235	3082
gene_2236	2072.333
gene_2237	1322
gene_2238	1722.667
gene_2239	3004
gene_2240	4548.25
gene_2241	13222
gene_2242	1188
gene_2243	1212.833
gene_2244	1177.667
gene_2245	787.1667
gene_2246	295
gene_2247	4126
gene_2248	1772.48
gene_2249	2487
gene_2250	1964.167
gene_2251	2624.286
gene_2252	1145
gene_2253	1553.5
gene_2254	2249.1
gene_2255	3850.125
gene_2256	1707.625
gene_2257	8449.6
gene_2258	1138.571
gene_2259	2512
gene_2260	1132.4
gene_2261	2283.467
gene_2262	1574.273
gene_2263	1790
gene_2264	4719
gene_2265	2051.5
gene_2266	1361.583
gene_2267	1777.5
gene_2268	1329
gene_2269	5730.667
gene_2270	1320
gene_2271	3279.857
gene_2272	2441.7
gene_2273	963.5
gene_2274	1723.5
gene_2275	1014.2
gene_2276	1990
gene_2277	1258.542
gene_2278	1872.5
gene_2279	1068.478
gene_2280	279
gene_2281	1113
gene_2282	928.75
gene_2283	2005.333
gene_2284	2015
gene_2285	1457
gene_2286	1523.111
gene_2287	913
gene_2288	2556.667
gene_2289	1166.286
gene_2290	2052
gene_2291	1264.667
gene_2292	1196
gene_2293	1654.667
gene_2294	2650
gene_2295	2420.8
gene_2296	1447
gene_2297	1582
gene_2298	1912.364
gene_2299	1085
gene_2300	1600.846
gene_2301	1469
gene_2302	3138.429
gene_2303	2489.812
gene_2304	1255.286
gene_2305	1157.333
gene_2306	2081.75
gene_2307	1406.667
gene_2308	1108
gene_2309	2724.333
gene_2310	962.4118
gene_2311	1332.5
gene_2312	2044.545
gene_2313	4504
gene_2314	1412
gene_2315	938
gene_2316	1169.125
gene_2317	2828
gene_2318	1781
gene_2319	1358.429
gene_2320	3805.5
gene_2321	1139.8
gene_2322	1145.3
gene_2323	1238.3
gene_2324	1138.615
gene_2325	1200.867
gene_2326	1227.5
gene_2327	2032.667
gene_2328	1421.25
gene_2329	1048.857
gene_2330	4964
gene_2331	1281.333
gene_2332	3466.5
gene_2333	2113
gene_2334	717.8889
gene_2335	2039.8
gene_2336	2972.7
gene_2337	825.3333
gene_2338	1768.4
gene_2339	12839
gene_2340	1654.333
gene_2341	2016.333
gene_2342	1240.25
gene_2343	2150.778
gene_2344	5569
gene_2345	1237.667
gene_2346	1558.857
gene_2347	1381.5
gene_2348	2105.4
gene_2349	1453.375
gene_2350	1285.3
gene_2351	2799
gene_2352	1477.036
gene_2353	1063.375
gene_2354	864.5
gene_2355	4542.5
gene_2356	1171.4
gene_2357	787.4
gene_2358	4906
gene_2359	1041.5
gene_2360	972.8571
gene_2361	1028.6
gene_2362	2238
gene_2363	1274
gene_2364	1224.303
gene_2365	1686.778
gene_2366	1031.938
gene_2367	1573
gene_2368	752.4286
gene_2369	1172
gene_2370	1259
gene_2371	1718.083
gene_2372	5830
gene_2373	1028
gene_2374	936.8333
gene_2375	1243.091
gene_2376	3209.467
gene_2377	919.4375
gene_2378	781.9167
gene_2379	1323.5
gene_2380	1288.35
gene_2381	871.5
gene_2382	2362.636
gene_2383	1701.75
gene_2384	2236.5
gene_2385	1873.786
gene_2386	982
gene_2387	927.375
gene_2388	2015
gene_2389	2231.5
gene_2390	902
gene_2391	2142.75
gene_2392	1907.636
gene_2393	880.1667
gene_2394	2140.833
gene_2395	1592
gene_2396	815.5
gene_2397	1695.667
gene_2398	2033.7
gene_2399	1239.5
gene_2400	1715
gene_2401	1582.5
gene_2402	574
gene_2403	1272.667
gene_2404	911.7
gene_2405	1804.5
gene_2406	2438
gene_2407	1197.75
gene_2408	232
gene_2409	4046.889
gene_2410	972.25
gene_2411	2159
gene_2412	1873.5
gene_2413	786.3333
gene_2414	1636.25
gene_2415	3838
gene_2416	4547
gene_2417	1987.929
gene_2418	1282.5
gene_2419	1957.154
gene_2420	941
gene_2421	1560.714
gene_2422	730
gene_2423	2131.6
gene_2424	784.8
gene_2425	838.625
gene_2426	1076.5
gene_2427	3071.222
gene_2428	577.8182
gene_2429	1832.5
gene_2430	1879.667
gene_2431	3498
gene_2432	791.5
gene_2433	1992.667
gene_2434	1275.312
gene_2435	944
gene_2436	1579.4
gene_2437	1398.7
gene_2438	541.25
gene_2439	1490.438
gene_2440	583
gene_2441	999.6667
gene_2442	1808
gene_2443	2639
gene_2444	503
gene_2445	2500
gene_2446	691.4
gene_2447	1270.429
gene_2448	1758.5
gene_2449	751.3333
gene_2450	2954.733
gene_2451	1112.25
gene_2452	2244
gene_2453	1247.571
gene_2454	1363.333
gene_2455	7087.667
gene_2456	906.8
gene_2457	1217.286
gene_2458	2213.8
gene_2459	2117
gene_2460	1194.5
gene_2461	1346.667
gene_2462	1274.333
gene_2463	1621.833
gene_2464	1476
gene_2465	2768.75
gene_2466	2319
gene_2467	1536.25
gene_2468	1569.667
gene_2469	1097.556
gene_2470	1407
gene_2471	1501.714
gene_2472	1833.333
gene_2473	3538.75
gene_2474	2032
gene_2475	3148.75
gene_2476	684.5
gene_2477	2287
gene_2478	2516.556
gene_2479	1355.333
gene_2480	2411
gene_2481	3115.833
gene_2482	762.25
gene_2483	1337.4
gene_2484	2748.556
gene_2485	906
gene_2486	943.4444
gene_2487	1491
gene_2488	1879
gene_2489	2010
gene_2490	2421
gene_2491	1051.375
gene_2492	2620.571
gene_2493	1874.6
gene_2494	3007.5
gene_2495	3457
gene_2496	1125
gene_2497	1555
gene_2498	2326.444
gene_2499	1642
gene_2500	1475.833
gene_2501	986.6
gene_2502	3815.625
gene_2503	1391.2
gene_2504	1424.538
gene_2505	784
gene_2506	2509
gene_2507	5288.333
gene_2508	1193.286
gene_2509	2595.25
gene_2510	2413.333
gene_2511	607
gene_2512	2146.167
gene_2513	1447.429
gene_2514	1284.8
gene_2515	1511
gene_2516	1757.364
gene_2517	1532.929
gene_2518	4463
gene_2519	1735.875
gene_2520	1659.111
gene_2521	2840.455
gene_2522	1385.435
gene_2523	1245.2
gene_2524	1944.571
gene_2525	953.5455
gene_2526	1335.923
gene_2527	810.5
gene_2528	604.5
gene_2529	2237.6
gene_2530	1054
gene_2531	46
gene_2532	1586
gene_2533	1381.75
gene_2534	582.3333
gene_2535	756.6667
gene_2536	688.5
gene_2537	819.1429
gene_2538	839
gene_2539	1319
gene_2540	1221.571
gene_2541	1041
gene_2542	1270
gene_2543	608.75
gene_2544	2833.667
gene_2545	3523.375
gene_2546	867.7778
gene_2547	1844
gene_2548	1932.188
gene_2549	945
gene_2550	301
gene_2551	1804.6
gene_2552	3579
gene_2553	748
gene_2554	2525.667
gene_2555	690
gene_2556	4229
gene_2557	886.2
gene_2558	968.75
gene_2559	2031
gene_2560	719.6667
gene_2561	3605.333
gene_2562	1252.25
gene_2563	2285.333
gene_2564	1809.545
gene_2565	1124
gene_2566	1721.5
gene_2567	1007.333
gene_2568	838.5
gene_2569	1733
gene_2570	49
gene_2571	4250
gene_2572	1172.2
gene_2573	880
gene_2574	1827.2
gene_2575	1220.25
gene_2576	1444.895
gene_2577	315
gene_2578	677.25
gene_2579	808.6667
gene_2580	2218.6
gene_2581	624.4
gene_2582	1104
gene_2583	1073.667
gene_2584	958.8571
gene_2585	741
gene_2586	2542
gene_2587	3764
gene_2588	944.6667
gene_2589	1656.909
gene_2590	3517
gene_2591	1452.889
gene_2592	1073
gene_2593	1414.25
gene_2594	659
gene_2595	1465.75
gene_2596	2568
gene_2597	804.6667
gene_2598	1058.964
gene_2599	1254
gene_2600	1218.5
gene_2601	2341.4
gene_2602	1914.571
gene_2603	1678.846
gene_2604	2110
gene_2605	2123.25
gene_2606	2431.125
gene_2607	4461
gene_2608	938.9231
gene_2609	2149.167
gene_2610	2404.167
gene_2611	2922
gene_2612	1112.615
gene_2613	1215.25
gene_2614	3113.5
gene_2615	3590
gene_2616	4252
gene_2617	659.5
gene_2618	1855.4
gene_2619	1163.467
gene_2620	1711.643
gene_2621	1401.067
gene_2622	1389.444
gene_2623	1236.25
gene_2624	1336
gene_2625	2959.8
gene_2626	1221.421
gene_2627	1140.333
gene_2628	569.75
gene_2629	2431.25
gene_2630	1410.889
gene_2631	2025.889
gene_2632	1617
gene_2633	1913.75
gene_2634	1308.25
gene_2635	781.8333
gene_2636	2107.25
gene_2637	1274.444
gene_2638	2493.6
gene_2639	6198
gene_2640	1946.429
gene_2641	3927.278
gene_2642	954.5
gene_2643	1843
gene_2644	2038
gene_2645	1388.286
gene_2646	876.5
gene_2647	3621.5
gene_2648	3192.5
gene_2649	2467.714
gene_2650	3708.667
gene_2651	1590.833
gene_2652	45
gene_2653	3347
gene_2654	5571.583
gene_2655	1295.75
gene_2656	1886.308
gene_2657	3193
gene_2658	811.5
gene_2659	1538.444
gene_2660	3214
gene_2661	3513.143
gene_2662	1147
gene_2663	1510.75
gene_2664	1265.167
gene_2665	846.2
gene_2666	1772
gene_2667	940
gene_2668	1404.5
gene_2669	1052.308
gene_2670	2821.917
gene_2671	1146.083
gene_2672	1640.333
gene_2673	1506.167
gene_2674	1024
gene_2675	3057.143
gene_2676	3569.6
gene_2677	1103.077
gene_2678	1829.571
gene_2679	950.0714
gene_2680	1244
gene_2681	631
gene_2682	1473.556
gene_2683	1821.125
gene_2684	938
gene_2685	1548.1
gene_2686	1951.714
gene_2687	2411.588
gene_2688	2668.667
gene_2689	1320.4
gene_2690	2349.2
gene_2691	2824
gene_2692	1950.286
gene_2693	701.75
gene_2694	1451.316
gene_2695	2091
gene_2696	1794.667
gene_2697	717
gene_2698	2067.444
gene_2699	816
gene_2700	794.4286
gene_2701	1056.25
gene_2702	820
gene_2703	1934.533
gene_2704	7617.5
gene_2705	561
gene_2706	1463.429
gene_2707	2869.556
gene_2708	755.5
gene_2709	1538
gene_2710	1814.32
gene_2711	1453.111
gene_2712	2816.778
gene_2713	1481
gene_2714	1315.5
gene_2715	981
gene_2716	2187
gene_2717	1219.737
gene_2718	2364.5
gene_2719	1544.25
gene_2720	1670.571
gene_2721	410
gene_2722	1070
gene_2723	3042.667
gene_2724	1586.167
gene_2725	1420.444
gene_2726	1774.333
gene_2727	2852
gene_2728	1422.188
gene_2729	6228
gene_2730	2764.286
gene_2731	766.4167
gene_2732	1065.474
gene_2733	955.3333
gene_2734	1247.042
gene_2735	3927
gene_2736	1892
gene_2737	613
gene_2738	1772
gene_2739	2244.667
gene_2740	918.1176
gene_2741	945.6429
gene_2742	1440.429
gene_2743	3925.375
gene_2744	719.1111
gene_2745	1955
gene_2746	2393.6
gene_2747	2922.75
gene_2748	2349
gene_2749	2488.5
gene_2750	2083.667
gene_2751	2329.619
gene_2752	1119.444
gene_2753	1561.5
gene_2754	996.8125
gene_2755	1699.286
gene_2756	1303.714
gene_2757	964.6
gene_2758	1885.667
gene_2759	1879.909
gene_2760	1019
gene_2761	944
gene_2762	670.1667
gene_2763	884.6667
gene_2764	1660.818
gene_2765	1367
gene_2766	961
gene_2767	1614
gene_2768	2475.938
gene_2769	1592.467
gene_2770	752
gene_2771	579
gene_2772	798
gene_2773	1706.429
gene_2774	1209.667
gene_2775	1577.667
gene_2776	3058.667
gene_2777	5853
gene_2778	935
gene_2779	1835.364
gene_2780	345
gene_2781	1189.125
gene_2782	1833.222
gene_2783	2181.667
gene_2784	1274
gene_2785	2603.333
gene_2786	1681.5
gene_2787	1384.615
gene_2788	2056.889
gene_2789	4643
gene_2790	4217.25
gene_2791	1622.667
gene_2792	1448.625
gene_2793	2178
gene_2794	1496.1
gene_2795	1109
gene_2796	469
gene_2797	1397.429
gene_2798	1852.385
gene_2799	665.6667
gene_2800	4273.25
gene_2801	1411.5
gene_2802	948.1429
gene_2803	1578
gene_2804	989.6667
gene_2805	1025.458
gene_2806	1084
gene_2807	1239.333
gene_2808	1285.556
gene_2809	977
gene_2810	2295
gene_2811	2189.5
gene_2812	1190.25
gene_2813	4186
gene_2814	1491.714
gene_2815	765
gene_2816	736.3333
gene_2817	1592
gene_2818	1792.833
gene_2819	1175
gene_2820	1617.667
gene_2821	1171.111
gene_2822	1751.438
gene_2823	1510.917
gene_2824	1116
gene_2825	1776.636
gene_2826	1254.833
gene_2827	1124.125
gene_2828	1306.6
gene_2829	2632.5
gene_2830	1656.588
gene_2831	1961
gene_2832	2590.077
gene_2833	2038
gene_2834	1973
gene_2835	907.3333
gene_2836	1847.727
gene_2837	833.2
gene_2838	3066.2
